"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
54200,"JMeter","Main","issues","RESOLVED","FIXED","Add support of several document types (like Apache OpenOffice's files, MS Office's files, PDF's files, etc.) to the elements View Results Tree, Assertion Response and Regular Expression Extractor (in using Apache Tika)","2012-11-29 09:18:56"
54204,"JMeter","Main","issues","RESOLVED","FIXED","Result Status Action Handler : Add start next thread loop option","2012-11-25 15:06:24"
54226,"JMeter","HTTP","issues","RESOLVED","FIXED","View Results Tree : Show response even when server does not return ContentType header","2012-12-01 22:05:31"
54230,"JMeter","Main","issues","RESOLVED","FIXED","TCP Sampler, additions of ""Close Connection"", ""SO_LINGER"" and ""End of line(EOL) byte value"" options","2012-12-20 22:33:35"
54232,"JMeter","Main","issues","RESOLVED","FIXED","Search Feature : Add a button to search and expand results","2012-12-02 13:45:03"
54237,"JMeter","Main","issues","RESOLVED","INVALID","return ""connection reset"" if ssl certification expired","2013-01-01 20:32:44"
54238,"JMeter","Main","issues","RESOLVED","LATER","TCP Sampler - an addition of ""Waiting for response"" option?","2012-12-04 10:24:46"
54251,"JMeter","Main","issues","RESOLVED","FIXED","Add tristate checkbox implementation","2013-08-15 21:33:30"
54257,"JMeter","HTTP","issues","RESOLVED","FIXED","Enhance SamplerCreator interface to meet new requirements","2012-12-07 14:52:35"
54258,"JMeter","HTTP","issues","RESOLVED","FIXED","Proxy : Use Raw Post Body when Sampler has one unnamed argument, useful for Samplers using POST method by of type JSON, XML, GWT body","2012-12-07 15:10:25"
54259,"JMeter","HTTP","issues","RESOLVED","FIXED","Introduce a new Extractor that uses CSS or jquery-like selector syntax","2012-12-20 20:56:32"
54264,"JMeter","Main","issues","RESOLVED","INVALID","random variable problem when you set a seed","2012-12-16 22:00:49"
54267,"JMeter","Main","issues","RESOLVED","FIXED","Start Next Thread Loop setting doesn't work in custom thread groups","2012-12-08 12:42:42"
54268,"JMeter","Main","issues","RESOLVED","FIXED","Improve CPU and memory usage","2014-02-17 13:50:01"
54271,"JMeter","Main","issues","RESOLVED","DUPLICATE","Module Controller breaks if test plan is renamed","2013-08-03 20:58:55"
54274,"JMeter","Main","issues","RESOLVED","INVALID","Property Jincludecontroller.prefix is Missing in Jmeter 2.8","2012-12-17 06:40:33"
54286,"JMeter","Main","issues","RESOLVED","INVALID","""Average"" keeps increasing while testing load with DB2","2012-12-12 22:46:30"
54287,"JMeter","Main","issues","RESOLVED","FIXED","Incorrect Timestamp in Response Time Graph when using a date with time in Date format field","2012-12-13 13:14:36"
54317,"JMeter","Main","issues","RESOLVED","DUPLICATE","__Random in a Loop Condition sometimes makes the thread skip the loop.","2013-01-22 21:21:51"
54321,"JMeter","Main","issues","RESOLVED","DUPLICATE","View Results Tree does not show headers from failed requests","2012-12-20 20:38:08"
54326,"JMeter","Main","issues","RESOLVED","FIXED","AjpSampler send file in post throws FileNotFoundException","2012-12-20 12:55:51"
54331,"JMeter","HTTP","issues","RESOLVED","FIXED","AjpSampler throws null pointer on GET request that are protected","2012-12-20 13:17:50"
54351,"JMeter","HTTP","issues","RESOLVED","FIXED","HC4 and URI fragments is failing","2013-08-08 09:37:57"
54362,"JMeter","HTTP","issues","RESOLVED","INVALID","Error in using Javascript in While Controller.","2012-12-31 13:01:01"
54375,"JMeter","HTTP","issues","RESOLVED","FIXED","Regular Expression Extractor : When regex syntax is wrong, post processing is stopped","2013-01-04 22:07:12"
54376,"JMeter","Main","issues","RESOLVED","FIXED","ScopePanel : Allow configuring more precisely scopes","2013-01-05 20:38:17"
54389,"JMeter","Main","issues","RESOLVED","INVALID","Improvement CSV Data Set Config skip first row containing headers","2013-01-08 19:40:18"
54404,"JMeter","Main","issues","RESOLVED","WONTFIX","line separator in JMX files is not \r\n as specified in VisualVm but \n","2013-01-11 15:24:12"
54409,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Request Header Authorization is not shown in Request Tab of View Results Tree","2013-01-11 22:48:05"
54410,"JMeter","HTTP","issues","RESOLVED","INVALID","Request timeout","2013-01-12 20:31:46"
54412,"JMeter","Main","issues","RESOLVED","FIXED","Changing JMeter defaults to ensure better performances by default","2013-01-13 15:26:34"
54413,"JMeter","HTTP","issues","RESOLVED","FIXED","DataStrippingSampleSender returns 0 for number of bytes of any response","2013-01-12 21:59:42"
54414,"JMeter","Main","issues","RESOLVED","FIXED","Remote Test should not start if one of the engines fails to start correctly","2013-01-14 20:16:36"
54418,"JMeter","Main","issues","RESOLVED","FIXED","UUID Function","2013-01-14 22:11:26"
54441,"JMeter","Main","issues","RESOLVED","WONTFIX","File name is not resolving in csv dataset file name field","2013-01-22 20:50:43"
54447,"JMeter","Main","issues","RESOLVED","INVALID","It should be possible to use variable replacement in XPathExtractor XPath definition","2013-01-18 09:12:39"
54453,"JMeter","Main","issues","RESOLVED","FIXED","Performance enhancements : Replace Random by ThreadLocalRandom in __Random function","2014-11-10 14:40:33"
54459,"JMeter","Main","issues","RESOLVED","FIXED","CSVSaveService does not handle date parsing very well","2013-01-22 02:00:28"
54465,"JMeter","HTTP","issues","RESOLVED","INVALID","Issues with Proxy Server Recording","2013-01-22 09:08:37"
54477,"JMeter","Main","issues","RESOLVED","WONTFIX","Incorrect menu position in GNOME 3 when JMeter windows is maximized and run with Java 6","2014-01-16 07:49:52"
54480,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Specifying a variable for duration and delaying thread startup causes the test to not run","2013-01-24 20:30:26"
54482,"JMeter","HTTP","issues","RESOLVED","FIXED","HC fails to follow redirects with non-encoded chars","2013-08-08 11:59:08"
54501,"JMeter","Main","issues","RESOLVED","INVALID","After adding plugin menu display is not complete","2013-01-29 11:53:33"
54504,"JMeter","Main","issues","RESOLVED","FIXED","Resource string not found: [clipboard_node_read_error]","2013-05-17 12:09:32"
54516,"JMeter","Main","issues","RESOLVED","DUPLICATE","Attempting to Copy an element results in error message","2013-02-01 14:13:36"
54529,"JMeter","Main","issues","RESOLVED","INVALID","Unable to parameterize GWT RPC payload structure through jmeter Directly","2013-02-05 16:29:06"
54530,"JMeter","Main","issues","RESOLVED","WORKSFORME","errors in summariser logs (time gets out of sync)","2013-02-11 21:24:34"
54532,"JMeter","Main","issues","RESOLVED","FIXED","Improve Response Time Graph Y axis scale with huge values or small values (< 1000ms). Add a new field to define increment scale.","2013-02-09 17:37:00"
54538,"JMeter","Main","issues","RESOLVED","FIXED","GUI: context menu is too big","2014-04-04 21:26:41"
54540,"JMeter","Main","issues","RESOLVED","FIXED","""HTML Parameter Mask"" are not marked deprecated in the IHM","2013-02-10 15:30:40"
54553,"JMeter","HTTP","issues","RESOLVED","FIXED","Mispelling Word on remote test usermanual","2013-02-17 13:54:06"
54562,"JMeter","Main","issues","RESOLVED","WORKSFORME","Web methods for SOAP request does not retain the selection","2013-02-17 13:50:53"
54575,"JMeter","HTTP","issues","RESOLVED","FIXED","CSS/JQuery Extractor : Choosing JODD Implementation always uses JSOUP","2013-02-18 19:31:49"
54576,"JMeter","Main","issues","RESOLVED","FIXED","View Results Tree : Add a CSS/JQuery Tester","2013-07-24 08:05:47"
54581,"JMeter","Main","issues","RESOLVED","FIXED","CTRL+F1 for function dialog open does not work for JMeter 2.9","2013-04-13 16:41:32"
54582,"JMeter","Main","issues","RESOLVED","WORKSFORME","Exception in thread ""Thread-85816"" java.lang.NullPointerException.","2013-02-25 20:31:50"
54584,"JMeter","Main","issues","RESOLVED","FIXED","MongoDB plugin","2013-09-09 20:07:46"
54589,"JMeter","Main","issues","RESOLVED","FIXED","View Results Tree have a lot of Garbage characters if html page uses double-byte charset","2013-02-26 16:34:23"
54598,"JMeter","HTTP","issues","RESOLVED","INVALID","Exceeding httpsampler.max_redirects rise an exception","2013-02-27 12:49:19"
54600,"JMeter","HTTP","issues","RESOLVED","INVALID","JMeter should not kill Remote Servers via client ""Remote Exit"" commands","2013-02-22 17:58:04"
54627,"JMeter","Main","issues","RESOLVED","FIXED","JMeter Proxy GUI: Type of sampler setting takes the whole screen when there are samplers with long names","2013-07-08 11:24:38"
54629,"JMeter","HTTP","issues","RESOLVED","FIXED","HTMLParser does not extract <object> tag urls","2013-03-02 21:31:12"
54648,"JMeter","Main","issues","RESOLVED","FIXED","JMeter GUI on OS X crashes when using CMD+C (keyboard shortcut or UI menu entry) on an element from the tree","2014-09-10 19:17:34"
54667,"JMeter","Main","issues","RESOLVED","INVALID","If controller behaving in an unreliable way when testing condition","2013-03-11 23:05:36"
54669,"JMeter","Main","issues","RESOLVED","FIXED","Add flag forcing non-GUI JVM to exit after test","2013-07-11 20:20:39"
54685,"JMeter","Main","issues","RESOLVED","FIXED","ArrayIndexOutOfBoundsException if ""sample_variable"" is set in client but not server","2013-03-28 01:13:08"
54727,"JMeter","Main","issues","RESOLVED","INVALID","Jmeter 2.9 command line does not create JTL in XML format","2013-03-19 20:07:40"
54730,"JMeter","HTTP","issues","RESOLVED","INVALID","Documentum webtop 6.7 scenarios are not working with jmeter tool","2013-03-21 06:51:04"
54753,"JMeter","Main","issues","RESOLVED","FIXED","StringIndexOutOfBoundsException at SampleResult.getSampleLabel() if key_on_threadname=false when using Statistical mode","2013-03-27 00:51:06"
54759,"JMeter","HTTP","issues","RESOLVED","FIXED","SSLPeerUnverifiedException using HTTPS , property documented","2013-04-14 20:05:30"
54766,"JMeter","Main","issues","RESOLVED","WORKSFORME","Response data is not saved to jtl in client's machine , for the results captured from server engine","2013-03-29 09:47:31"
54772,"JMeter","HTTP","issues","RESOLVED","INVALID","WINDOWS XP – PROFESSIONAL X64 BIT IE 7 Java 1.6.0_27 PIA_servlets.logs","2013-03-29 21:45:18"
54773,"JMeter","HTTP","issues","RESOLVED","INVALID","WINDOWS 7 PROFESSIONAL IE 8 Java 1.7.0 WARNING psft.pt8.util.BrowserUtil","2013-03-29 21:44:36"
54776,"JMeter","Main","issues","RESOLVED","FIXED","Update the dependency on Bouncy Castle to 1.48","2013-03-31 22:28:39"
54777,"JMeter","Main","issues","RESOLVED","FIXED","Improve Performance of default ResultCollector","2013-04-04 19:31:30"
54778,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Sampler should not return 204 when resource is found in Cache, make it configurable with new property cache_manager.cached_resource_mode","2014-09-14 14:04:22"
54788,"JMeter","Main","issues","RESOLVED","FIXED","JMS Point-to-Point Sampler - GUI enhancements to increase readability and ease of use","2013-04-02 19:44:54"
54798,"JMeter","Main","issues","RESOLVED","FIXED","Using subject from EML-file for SMTP Sampler","2013-04-04 14:49:49"
54799,"JMeter","Main","issues","RESOLVED","WORKSFORME","Jmeter throws OutOfMemoryError after selecting Help menu on Mac OSX 10.8.3","2013-05-08 21:21:30"
54825,"JMeter","Main","issues","RESOLVED","FIXED","Add shortcuts to move elements in the tree","2013-04-10 21:08:45"
54826,"JMeter","Main","issues","RESOLVED","FIXED","StackOverflowError in RenderAsJSON#prettyJSON","2015-03-28 18:17:35"
54832,"JMeter","Main","issues","RESOLVED","DUPLICATE","Regular Expression Extractor needs quadruple backslash escaping when variable reference is used","2013-04-12 21:03:24"
54834,"JMeter","Main","issues","RESOLVED","FIXED","Improve Drag & Drop in the jmeter tree","2013-07-13 21:02:59"
54839,"JMeter","Main","issues","RESOLVED","FIXED","Set the application name on Mac","2013-04-13 17:37:50"
54841,"JMeter","Main","issues","RESOLVED","FIXED","Correctly handle the quit shortcut on Mac Os (CMD-Q)","2013-04-14 13:43:02"
54844,"JMeter","Main","issues","RESOLVED","FIXED","Set the application icon on Mac Os","2013-04-14 19:22:24"
54846,"JMeter","Main","issues","RESOLVED","DUPLICATE","allow samples to be ignored","2013-04-14 21:46:22"
54847,"JMeter","Main","issues","RESOLVED","FIXED","Cut & Paste is broken with tree multi-selection","2013-04-16 11:30:45"
54855,"JMeter","Main","issues","RESOLVED","WONTFIX","Dynamic library resolution and artifact","2013-04-28 20:47:50"
54864,"JMeter","Main","issues","RESOLVED","FIXED","Enable multi selection drag&drop in the tree without having to start dragging before releasing Shift or Control","2013-04-18 20:32:38"
54867,"JMeter","HTTP","issues","RESOLVED","INVALID","Degraded performance between 2.5.3 and 2.9","2013-04-24 20:15:17"
54870,"JMeter","Main","issues","RESOLVED","FIXED","Tree D&D may lost leaf nodes","2013-04-19 20:32:25"
54874,"JMeter","HTTP","issues","RESOLVED","FIXED","Support device in addition to source IP address","2013-08-14 13:20:39"
54896,"JMeter","Main","issues","RESOLVED","FIXED","JUnit sampler gives only “failed to create an instance of the class” message with constructor problems","2013-05-12 14:10:15"
54897,"JMeter","Main","issues","RESOLVED","WORKSFORME","Variable defined by regular expression extractor can be used just in the next sampler","2013-05-03 19:26:05"
54898,"JMeter","Main","issues","RESOLVED","WORKSFORME","Sometimes the test classes and test methods of all JUnit samplers are overwritten","2013-07-08 20:21:56"
54900,"JMeter","Main","issues","RESOLVED","INVALID","Wrong Date of birth is accepted.","2013-04-28 18:48:30"
54901,"JMeter","Main","issues","RESOLVED","FIXED","Response Assertion GUI behaves weirdly","2013-04-28 20:26:48"
54902,"JMeter","Main","issues","RESOLVED","FIXED","Constant throughput timer exceeds the defined rate in case of 'Connection reset'.","2013-09-05 19:41:59"
54903,"JMeter","Main","issues","RESOLVED","FIXED","Remove the dependency on the Activation Framework","2013-12-23 19:21:20"
54912,"JMeter","Main","issues","RESOLVED","FIXED","JMeterTreeListener should use constants","2013-04-30 21:41:34"
54913,"JMeter","Main","issues","RESOLVED","FIXED","JMSPublisherGui incorrectly restore its state","2013-04-30 21:47:21"
54924,"JMeter","Main","issues","RESOLVED","FIXED","XMLAssertion uses JMeter JVM file.encoding  instead of response encoding and does not clean threadlocal variable","2013-05-03 20:54:49"
54943,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Http Cookie Mangager can not work when i only define name and value","2013-05-10 01:58:22"
54945,"JMeter","Main","issues","RESOLVED","FIXED","Add Shutdown Hook to enable trapping kill or CTRL+C signals","2013-05-09 20:33:44"
54950,"JMeter","Main","issues","RESOLVED","FIXED","ModuleController : Changes to referenced Module are not taken into account if changes occur after first run and referenced node is disabled","2013-08-03 20:58:55"
54960,"JMeter","Main","issues","RESOLVED","DUPLICATE","MongoDB Protocol. Slow performance of MongoDB Sampler due to eval function usage","2013-09-09 20:07:46"
54977,"JMeter","Main","issues","RESOLVED","FIXED","Ability to choose the client alias for the cert key in JsseSslManager such that Mutual SSL auth testing can be made more flexible","2013-12-19 21:00:59"
